date,Open,High,Low,Close,Adj. Close,Volume
2020-12-29 15:41:00,665.43,665.45,665.1001,665.3,665.3,22100.0
2020-12-29 15:42:00,665.22,665.28,665.0,665.09,665.09,31410.0
2020-12-29 15:43:00,665.09,665.095,664.5,664.625,664.625,36078.0
2020-12-29 15:44:00,664.733,665.148,664.65,665.1,665.1,30894.0
2020-12-29 15:45:00,665.12,665.36,664.6801,664.9,664.9,44778.0
2020-12-29 15:46:00,665.1099,665.2999,664.8934,665.05,665.05,22841.0
2020-12-29 15:47:00,665.05,665.05,664.5,664.8,664.8,58756.0
2020-12-29 15:48:00,664.77,664.77,664.03,664.2193,664.2193,42708.0
2020-12-29 15:49:00,664.2343,664.44,663.62,663.795,663.795,60440.0
2020-12-29 15:50:00,663.76,663.83,663.62,663.68,663.68,40267.0
2020-12-29 15:51:00,663.69,665.2,663.69,664.81,664.81,78746.0
2020-12-29 15:52:00,664.7948,665.1228,664.65,664.94,664.94,32895.0
2020-12-29 15:53:00,665.0299,665.0299,664.32,664.5668,664.5668,31001.0
2020-12-29 15:54:00,664.443,664.9499,664.031,664.86,664.86,36474.0
2020-12-29 15:55:00,664.81,665.1,664.5101,664.8905,664.8905,69439.0
2020-12-29 15:56:00,665.0,665.6,664.92,665.4951,665.4951,86676.0
2020-12-29 15:57:00,665.45,665.6,665.03,665.525,665.525,81621.0
2020-12-29 15:58:00,665.59,666.0,665.52,665.91,665.91,105976.0
2020-12-29 15:59:00,665.865,666.1,665.31,665.8,665.8,162513.0
2020-12-29 16:00:00,665.8798,666.0,665.39,665.98,665.98,154814.0
2020-12-29 16:01:00,665.99,666.0,665.44,665.44,665.44,116052.0
2020-12-29 16:02:00,665.5,665.99,665.45,665.51,665.51,7206.0
2020-12-29 16:03:00,665.51,665.99,665.51,665.99,665.99,5108.0
2020-12-29 16:04:00,665.99,665.99,665.7,665.7,665.7,1246.0
2020-12-29 16:05:00,665.74,665.95,665.74,665.74,665.74,5104.0
2020-12-29 16:06:00,665.6,665.99,665.5,665.5,665.5,5553.0
2020-12-29 16:07:00,665.2,665.99,665.14,665.99,665.99,69391.0
2020-12-29 16:08:00,665.44,665.99,665.25,665.45,665.45,356093.0
2020-12-29 16:09:00,665.48,665.99,665.48,665.6,665.6,63445.0
2020-12-29 16:10:00,665.58,665.58,665.51,665.51,665.51,654.0
2020-12-29 16:11:00,665.5,665.7,665.5,665.7,665.7,437.0
2020-12-29 16:12:00,665.65,665.8999,665.6,665.6,665.6,5555.0
2020-12-29 16:13:00,665.61,665.7,665.6,665.7,665.7,1322.0
2020-12-29 16:14:00,665.7,665.87,665.7,665.87,665.87,630.0
2020-12-29 16:15:00,665.9,665.9,665.7,665.7,665.7,908.0
2020-12-29 16:16:00,665.7,665.7,665.7,665.7,665.7,233.0
2020-12-29 16:20:00,665.51,665.51,665.51,665.51,665.51,377.0
2020-12-29 16:22:00,665.8,665.8,665.8,665.8,665.8,176.0
2020-12-29 16:23:00,665.8,665.9,665.8,665.9,665.9,1373.0
2020-12-29 16:25:00,665.73,665.73,665.73,665.73,665.73,358.0
2020-12-29 16:26:00,665.89,665.9,665.74,665.75,665.75,898.0
2020-12-29 16:27:00,665.76,665.76,665.76,665.76,665.76,358.0
2020-12-29 16:28:00,665.93,665.99,665.8,665.8,665.8,21558.0
2020-12-29 16:30:00,665.96,665.99,665.96,665.96,665.96,1297.0
2020-12-29 16:31:00,665.96,665.96,665.94,665.94,665.94,931.0
2020-12-29 16:33:00,665.76,665.76,665.57,665.57,665.57,1952.0
2020-12-29 16:34:00,665.56,665.56,665.52,665.55,665.55,2133.0
2020-12-29 16:35:00,665.55,665.55,665.55,665.55,665.55,276.0
2020-12-29 16:36:00,665.5001,665.5001,665.5001,665.5001,665.5001,340.0
2020-12-29 16:37:00,665.65,665.65,665.48,665.55,665.55,5710.0
2020-12-29 16:38:00,665.55,665.6399,665.5,665.6399,665.6399,1556.0
2020-12-29 16:39:00,665.51,665.51,665.51,665.51,665.51,936.0
2020-12-29 16:40:00,665.51,665.55,665.3,665.3,665.3,2082.0
2020-12-29 16:41:00,665.35,665.42,665.35,665.4,665.4,1015.0
2020-12-29 16:42:00,665.4,665.4,665.26,665.26,665.26,869.0
2020-12-29 16:43:00,665.35,665.35,665.35,665.35,665.35,21888.0
2020-12-29 16:45:00,665.45,665.45,665.44,665.44,665.44,623.0
2020-12-29 16:47:00,665.35,665.35,665.35,665.35,665.35,385.0
2020-12-29 16:48:00,665.39,665.39,665.2,665.2,665.2,3490.0
2020-12-29 16:49:00,665.21,665.22,664.85,664.85,664.85,4922.0
2020-12-29 16:50:00,664.73,664.73,664.5,664.5,664.5,820.0
2020-12-29 16:52:00,664.7,664.7,664.7,664.7,664.7,321.0
2020-12-29 16:55:00,664.95,664.95,664.95,664.95,664.95,315.0
2020-12-29 16:56:00,664.8,664.8,664.75,664.75,664.75,748.0
2020-12-29 16:58:00,664.9,665.0,664.9,665.0,665.0,6321.0
2020-12-29 17:00:00,665.15,665.15,665.15,665.15,665.15,570.0
2020-12-29 17:03:00,665.32,665.32,664.93,664.93,664.93,2637.0
2020-12-29 17:04:00,664.93,664.93,664.93,664.93,664.93,218.0
2020-12-29 17:05:00,664.9,664.9,664.9,664.9,664.9,333.0
2020-12-29 17:09:00,664.7,664.7,664.7,664.7,664.7,383.0
2020-12-29 17:10:00,664.95,665.08,664.95,665.08,665.08,2411.0
2020-12-29 17:11:00,664.9501,665.2,664.9501,665.2,665.2,826.0
2020-12-29 17:12:00,665.2,665.2,664.75,664.75,664.75,1803.0
2020-12-29 17:20:00,664.55,664.55,664.55,664.55,664.55,551.0
2020-12-29 17:22:00,664.79,664.79,664.75,664.75,664.75,832.0
2020-12-29 17:23:00,664.73,664.8,664.73,664.8,664.8,695.0
2020-12-29 17:24:00,664.8,664.8,664.75,664.75,664.75,993.0
2020-12-29 17:26:00,664.6,665.55,664.6,665.55,665.55,2305.0
2020-12-29 17:29:00,665.4,665.4,665.02,665.02,665.02,531.0
2020-12-29 17:30:00,665.38,665.38,665.38,665.38,665.38,461.0
2020-12-29 17:32:00,665.35,665.35,665.35,665.35,665.35,629.0
2020-12-29 17:33:00,665.5,665.64,665.5,665.64,665.64,657.0
2020-12-29 17:35:00,665.45,665.45,665.45,665.45,665.45,258.0
2020-12-29 17:36:00,665.68,665.68,665.68,665.68,665.68,646.0
2020-12-29 17:37:00,665.75,665.81,665.75,665.75,665.75,1373.0
2020-12-29 17:38:00,665.8,665.8,665.8,665.8,665.8,306.0
2020-12-29 17:39:00,665.7999,665.7999,665.7999,665.7999,665.7999,256.0
2020-12-29 17:40:00,665.7299,665.7299,665.7299,665.7299,665.7299,561.0
2020-12-29 17:41:00,665.7,665.7,665.65,665.65,665.65,480.0
2020-12-29 17:43:00,665.56,665.56,665.56,665.56,665.56,386.0
2020-12-29 17:44:00,665.62,665.62,665.62,665.62,665.62,407.0
2020-12-29 17:45:00,665.7,665.7,665.7,665.7,665.7,323.0
2020-12-29 17:47:00,665.6001,665.6001,665.6001,665.6001,665.6001,244.0
2020-12-29 17:48:00,665.7,665.7,665.6,665.6,665.6,555.0
2020-12-29 17:49:00,665.6,665.6,665.6,665.6,665.6,270.0
2020-12-29 17:51:00,665.5,665.51,665.45,665.45,665.45,1621.0
2020-12-29 17:53:00,665.5,665.75,665.46,665.46,665.46,1502.0
2020-12-29 17:54:00,665.46,665.46,665.36,665.36,665.36,642.0
2020-12-29 17:55:00,665.4,665.4,665.4,665.4,665.4,189.0
2020-12-29 17:59:00,665.58,665.7,665.5,665.7,665.7,1018.0
2020-12-29 18:01:00,665.51,665.75,665.51,665.75,665.75,1487.0
2020-12-29 18:04:00,665.55,665.55,665.5,665.5,665.5,1179.0
2020-12-29 18:06:00,665.5,665.5,665.41,665.41,665.41,590.0
2020-12-29 18:08:00,665.5,665.5,665.5,665.5,665.5,198.0
2020-12-29 18:11:00,665.71,665.71,665.71,665.71,665.71,285.0
2020-12-29 18:13:00,665.5,665.5,665.5,665.5,665.5,250.0
2020-12-29 18:15:00,665.2,665.2,665.17,665.19,665.19,609.0
2020-12-29 18:16:00,665.2,665.5,665.2,665.5,665.5,1097.0
2020-12-29 18:17:00,665.5,665.5,665.3,665.3,665.3,740.0
2020-12-29 18:19:00,665.1,665.1,665.0,665.0,665.0,1950.0
2020-12-29 18:21:00,664.98,664.98,664.98,664.98,664.98,325.0
2020-12-29 18:23:00,664.85,664.85,664.85,664.85,664.85,193.0
2020-12-29 18:24:00,664.8,664.8,664.78,664.78,664.78,865.0
2020-12-29 18:26:00,664.8,664.8,664.8,664.8,664.8,584.0
2020-12-29 18:28:00,665.28,665.28,665.28,665.28,665.28,256.0
2020-12-29 18:32:00,665.0,665.0,665.0,665.0,665.0,946.0
2020-12-29 18:33:00,665.4,665.4,665.4,665.4,665.4,112.0
2020-12-29 18:40:00,665.0,665.0,665.0,665.0,665.0,351.0
2020-12-29 18:43:00,665.44,665.44,665.0001,665.0001,665.0001,700.0
2020-12-29 18:44:00,665.0001,665.01,665.0001,665.01,665.01,240.0
2020-12-29 18:45:00,665.34,665.34,665.34,665.34,665.34,512.0
2020-12-29 18:48:00,665.02,665.02,665.02,665.02,665.02,221.0
2020-12-29 18:53:00,665.02,665.02,665.02,665.02,665.02,618.0
2020-12-29 18:55:00,665.02,665.02,665.02,665.02,665.02,296.0
2020-12-29 18:56:00,665.02,665.02,665.02,665.02,665.02,167.0
2020-12-29 18:57:00,665.1,665.1,665.1,665.1,665.1,560.0
2020-12-29 19:00:00,665.0,665.1,665.0,665.0,665.0,1091.0
2020-12-29 19:01:00,665.0,665.0,665.0,665.0,665.0,653.0
2020-12-29 19:04:00,665.0,665.01,665.0,665.01,665.01,529.0
2020-12-29 19:06:00,665.18,665.18,665.18,665.18,665.18,539.0
2020-12-29 19:08:00,665.0,665.0,665.0,665.0,665.0,341.0
2020-12-29 19:14:00,665.18,665.18,665.0,665.0,665.0,1037.0
2020-12-29 19:15:00,665.01,665.01,665.01,665.01,665.01,333.0
2020-12-29 19:16:00,665.19,665.32,665.19,665.32,665.32,829.0
2020-12-29 19:17:00,665.32,665.5,665.32,665.5,665.5,2605.0
2020-12-29 19:20:00,665.77,665.8,665.77,665.8,665.8,340.0
2020-12-29 19:22:00,665.45,665.45,665.27,665.27,665.27,1315.0
2020-12-29 19:23:00,665.02,665.02,664.9,664.99,664.99,2660.0
2020-12-29 19:24:00,664.97,664.98,664.97,664.98,664.98,1034.0
2020-12-29 19:25:00,664.99,664.99,664.99,664.99,664.99,422.0
2020-12-29 19:27:00,664.75,664.75,664.75,664.75,664.75,260.0
2020-12-29 19:30:00,664.9,664.9,664.9,664.9,664.9,303.0
2020-12-29 19:31:00,664.9,664.9,664.9,664.9,664.9,185.0
2020-12-29 19:33:00,664.79,664.79,664.77,664.79,664.79,700.0
2020-12-29 19:35:00,664.9,664.9,664.81,664.82,664.82,463.0
2020-12-29 19:37:00,665.0,665.0,665.0,665.0,665.0,2203.0
2020-12-29 19:38:00,665.1,665.1,665.1,665.1,665.1,156.0
2020-12-29 19:41:00,665.2,665.2,665.2,665.2,665.2,517.0
2020-12-29 19:42:00,665.45,665.45,665.45,665.45,665.45,464.0
2020-12-29 19:45:00,665.3,665.3,665.3,665.3,665.3,435.0
2020-12-29 19:49:00,665.2,665.2,664.9,664.9,664.9,5002.0
2020-12-29 19:50:00,664.92,664.92,664.9,664.9,664.9,2883.0
2020-12-29 19:51:00,665.06,665.06,665.06,665.06,665.06,276.0
2020-12-29 19:52:00,665.2,665.2,665.06,665.06,665.06,567.0
2020-12-29 19:57:00,665.3899,665.3899,665.3899,665.3899,665.3899,588.0
2020-12-29 19:59:00,665.29,665.29,665.2,665.2,665.2,868.0
2020-12-29 20:00:00,665.2,665.3899,665.2,665.3899,665.3899,1140.0
2020-12-30 04:01:00,665.38,665.38,665.38,665.38,665.38,636.0
2020-12-30 04:07:00,664.8,664.8,664.8,664.8,664.8,249.0
2020-12-30 04:08:00,664.0,664.0,664.0,664.0,664.0,375.0
2020-12-30 04:32:00,664.51,664.51,664.51,664.51,664.51,226.0
2020-12-30 04:46:00,664.6,664.6,664.6,664.6,664.6,101.0
2020-12-30 04:48:00,664.82,664.82,664.82,664.82,664.82,666.0
2020-12-30 05:28:00,664.86,664.86,664.85,664.85,664.85,559.0
2020-12-30 05:31:00,664.85,664.85,664.85,664.85,664.85,144.0
2020-12-30 05:35:00,664.85,664.85,664.85,664.85,664.85,201.0
2020-12-30 05:41:00,665.0,665.0,665.0,665.0,665.0,359.0
2020-12-30 05:54:00,664.85,664.85,664.85,664.85,664.85,462.0
2020-12-30 05:56:00,664.84,664.84,664.84,664.84,664.84,243.0
2020-12-30 05:59:00,664.85,664.85,664.85,664.85,664.85,148.0
2020-12-30 06:09:00,664.88,664.88,664.88,664.88,664.88,170.0
2020-12-30 06:13:00,664.88,665.48,664.88,665.48,665.48,947.0
2020-12-30 06:16:00,665.0,665.0,665.0,665.0,665.0,296.0
2020-12-30 06:25:00,664.78,664.78,664.78,664.78,664.78,373.0
2020-12-30 06:26:00,665.08,665.08,665.08,665.08,665.08,100.0
2020-12-30 06:57:00,665.06,665.07,665.06,665.07,665.07,511.0
2020-12-30 07:01:00,665.5,665.85,665.5,665.5,665.5,2348.0
2020-12-30 07:02:00,665.5,666.11,665.5,666.11,666.11,2803.0
2020-12-30 07:03:00,666.46,667.0,666.46,667.0,667.0,2889.0
2020-12-30 07:04:00,667.47,667.9,667.02,667.5,667.5,6658.0
2020-12-30 07:05:00,667.59,667.59,667.01,667.3,667.3,7186.0
2020-12-30 07:06:00,667.2,668.0,667.2,667.69,667.69,8867.0
2020-12-30 07:07:00,667.64,669.03,667.48,669.03,669.03,10033.0
2020-12-30 07:08:00,669.0,669.06,668.84,668.91,668.91,6343.0
2020-12-30 07:09:00,668.95,669.5,668.9,669.5,669.5,5780.0
2020-12-30 07:10:00,669.47,672.59,669.47,672.09,672.09,32969.0
2020-12-30 07:11:00,672.25,672.31,670.47,671.5,671.5,12382.0
2020-12-30 07:12:00,671.65,671.99,670.5,671.47,671.47,3996.0
2020-12-30 07:13:00,671.45,672.23,670.55,671.0,671.0,10040.0
2020-12-30 07:14:00,671.29,672.0,671.08,671.79,671.79,9824.0
2020-12-30 07:15:00,671.75,672.23,671.0,671.0,671.0,12194.0
2020-12-30 07:16:00,670.9,670.9,670.11,670.11,670.11,1989.0
2020-12-30 07:17:00,670.2,671.24,670.02,671.24,671.24,5133.0
2020-12-30 07:18:00,670.82,670.93,670.72,670.93,670.93,1150.0
2020-12-30 07:19:00,670.56,670.56,670.5,670.5,670.5,1184.0
2020-12-30 07:20:00,670.77,670.77,670.25,670.25,670.25,1728.0
2020-12-30 07:21:00,670.3,672.0,670.3,672.0,672.0,10687.0
2020-12-30 07:22:00,672.1,672.1,671.31,671.89,671.89,3339.0
2020-12-30 07:23:00,672.1,672.12,672.02,672.06,672.06,2730.0
2020-12-30 07:24:00,672.44,672.85,672.0,672.0,672.0,9974.0
2020-12-30 07:25:00,671.6,672.77,671.6,672.19,672.19,4699.0
2020-12-30 07:26:00,672.74,672.97,672.3,672.3,672.3,4641.0
2020-12-30 07:27:00,672.65,672.65,672.35,672.64,672.64,3674.0
2020-12-30 07:28:00,672.65,673.98,672.65,673.0,673.0,13518.0
2020-12-30 07:29:00,673.45,673.5,672.62,672.99,672.99,3982.0
2020-12-30 07:30:00,673.44,673.44,672.9,672.9,672.9,6733.0
2020-12-30 07:31:00,672.8,673.44,672.51,673.0,673.0,9499.0
2020-12-30 07:32:00,672.7,673.1,672.52,673.02,673.02,4415.0
2020-12-30 07:33:00,673.36,673.79,673.2,673.79,673.79,3170.0
2020-12-30 07:34:00,673.7,673.91,673.42,673.9,673.9,5298.0
2020-12-30 07:35:00,673.6,674.15,672.95,673.39,673.39,19164.0
2020-12-30 07:36:00,673.44,673.84,673.44,673.8,673.8,2931.0
2020-12-30 07:37:00,673.56,673.7,673.5,673.5,673.5,2648.0
2020-12-30 07:38:00,673.5,673.5,673.5,673.5,673.5,1309.0
2020-12-30 07:39:00,673.2,673.2,673.0,673.0,673.0,3898.0
2020-12-30 07:40:00,673.2,673.2,673.2,673.2,673.2,1964.0
2020-12-30 07:41:00,673.58,673.58,673.2,673.2,673.2,1949.0
2020-12-30 07:42:00,673.19,673.2,672.99,672.99,672.99,2038.0
2020-12-30 07:43:00,672.65,672.65,672.5,672.58,672.58,2526.0
2020-12-30 07:44:00,672.55,672.55,672.5,672.55,672.55,1398.0
2020-12-30 07:45:00,672.33,672.34,672.0,672.15,672.15,12009.0
2020-12-30 07:46:00,672.16,672.59,672.15,672.59,672.59,3416.0
2020-12-30 07:47:00,672.5,672.5,672.5,672.5,672.5,411.0
2020-12-30 07:48:00,672.48,672.48,672.48,672.48,672.48,585.0
2020-12-30 07:49:00,672.25,672.79,672.25,672.79,672.79,4437.0
2020-12-30 07:50:00,672.8,672.93,672.45,672.45,672.45,4324.0
2020-12-30 07:51:00,672.3,672.69,672.3,672.69,672.69,2457.0
2020-12-30 07:52:00,672.6,672.6,672.52,672.52,672.52,882.0
2020-12-30 07:53:00,672.8,672.93,672.8,672.93,672.93,1444.0
2020-12-30 07:54:00,672.85,672.85,672.85,672.85,672.85,600.0
2020-12-30 07:55:00,672.93,672.93,672.8,672.8,672.8,3654.0
2020-12-30 07:56:00,672.62,672.93,672.62,672.7,672.7,3637.0
2020-12-30 07:59:00,672.68,672.68,672.68,672.68,672.68,684.0
2020-12-30 08:01:00,667.899,674.1,665.5,673.0,673.0,43431.0
2020-12-30 08:02:00,672.9,673.52,672.9,673.52,673.52,4253.0
2020-12-30 08:03:00,673.5,673.5,672.97,673.25,673.25,3583.0
2020-12-30 08:04:00,673.39,673.41,673.38,673.41,673.41,2645.0
2020-12-30 08:05:00,673.55,673.55,673.05,673.3999,673.3999,2738.0
2020-12-30 08:06:00,673.5,673.5,673.31,673.43,673.43,7309.0
2020-12-30 08:07:00,673.15,673.77,673.15,673.69,673.69,2957.0
2020-12-30 08:08:00,673.6,673.95,673.54,673.7,673.7,6129.0
2020-12-30 08:09:00,673.56,673.84,673.56,673.84,673.84,1374.0
2020-12-30 08:10:00,673.86,673.86,673.76,673.76,673.76,1110.0
2020-12-30 08:11:00,673.65,673.7499,673.5,673.5,673.5,2749.0
2020-12-30 08:12:00,673.75,673.8,673.2,673.2,673.2,4686.0
2020-12-30 08:13:00,673.21,673.39,673.0501,673.39,673.39,3595.0
2020-12-30 08:14:00,673.05,673.05,672.62,672.75,672.75,17314.0
2020-12-30 08:15:00,672.59,672.7,672.5,672.5101,672.5101,3729.0
2020-12-30 08:16:00,673.0,673.8499,672.99,673.67,673.67,4764.0
2020-12-30 08:17:00,673.34,673.39,673.34,673.39,673.39,554.0
2020-12-30 08:18:00,673.5,673.95,673.5,673.95,673.95,3373.0
2020-12-30 08:19:00,673.8,673.88,673.71,673.71,673.71,1883.0
2020-12-30 08:20:00,673.9,673.96,673.71,673.96,673.96,4866.0
2020-12-30 08:21:00,673.8,674.56,673.71,674.56,674.56,16648.0
2020-12-30 08:22:00,674.6,674.74,674.44,674.47,674.47,8006.0
2020-12-30 08:23:00,674.4,674.75,674.35,674.51,674.51,6370.0
2020-12-30 08:24:00,674.62,674.85,674.62,674.69,674.69,6708.0
2020-12-30 08:25:00,674.61,674.9,674.61,674.9,674.9,7112.0
2020-12-30 08:26:00,674.88,674.9,674.35,674.6,674.6,8650.0
2020-12-30 08:27:00,674.54,674.6,674.06,674.12,674.12,4891.0
2020-12-30 08:28:00,674.15,674.4,674.15,674.22,674.22,3376.0
2020-12-30 08:29:00,674.1,674.44,673.314,673.314,673.314,4155.0
2020-12-30 08:30:00,673.8,674.11,673.8,674.11,674.11,4943.0
2020-12-30 08:31:00,674.5,674.5,673.5,673.65,673.65,3816.0
2020-12-30 08:32:00,673.667,673.667,673.667,673.667,673.667,573.0
2020-12-30 08:33:00,673.65,673.65,673.65,673.65,673.65,764.0
2020-12-30 08:34:00,673.65,673.75,673.62,673.62,673.62,3059.0
2020-12-30 08:35:00,673.45,673.45,673.45,673.45,673.45,1071.0
2020-12-30 08:36:00,673.4,673.6,673.4,673.6,673.6,2364.0
2020-12-30 08:38:00,673.51,673.64,673.38,673.64,673.64,1588.0
2020-12-30 08:39:00,673.65,673.84,673.52,673.84,673.84,2245.0
2020-12-30 08:40:00,673.36,673.36,673.1201,673.1201,673.1201,2119.0
2020-12-30 08:41:00,673.25,673.26,673.24,673.24,673.24,1951.0
2020-12-30 08:42:00,673.23,673.23,673.03,673.03,673.03,1136.0
2020-12-30 08:43:00,673.01,673.01,673.0,673.0,673.0,12846.0
2020-12-30 08:44:00,672.66,672.66,672.66,672.66,672.66,817.0
2020-12-30 08:45:00,672.76,672.9,672.66,672.9,672.9,1664.0
2020-12-30 08:46:00,672.98,673.03,672.98,673.0,673.0,4041.0
2020-12-30 08:47:00,673.0,673.0,672.7,672.7,672.7,1684.0
2020-12-30 08:48:00,672.7,672.75,672.5,672.7,672.7,3484.0
2020-12-30 08:49:00,672.6,673.0,672.43,672.5,672.5,3544.0
2020-12-30 08:50:00,672.5001,672.5001,672.5001,672.5001,672.5001,574.0
2020-12-30 08:52:00,672.61,672.89,672.61,672.89,672.89,2920.0
2020-12-30 08:53:00,672.81,672.89,672.7,672.8,672.8,3133.0
2020-12-30 08:54:00,672.8,672.8002,672.8,672.8002,672.8002,1042.0
2020-12-30 08:55:00,672.8,672.81,672.65,672.7,672.7,2886.0
2020-12-30 08:57:00,672.79,672.88,672.79,672.88,672.88,1373.0
2020-12-30 08:58:00,672.88,672.99,672.88,672.91,672.91,1051.0
2020-12-30 08:59:00,672.75,672.75,672.5,672.6,672.6,5316.0
2020-12-30 09:00:00,672.5,672.5,672.5,672.5,672.5,3515.0
2020-12-30 09:01:00,672.21,672.44,672.21,672.25,672.25,3881.0
2020-12-30 09:02:00,672.31,672.75,672.01,672.25,672.25,14859.0
2020-12-30 09:03:00,672.49,672.9,672.4,672.58,672.58,4672.0
2020-12-30 09:04:00,672.65,672.65,672.23,672.5,672.5,5584.0
2020-12-30 09:05:00,672.3998,672.5,672.27,672.27,672.27,3103.0
2020-12-30 09:06:00,672.27,672.3,672.02,672.25,672.25,8228.0
2020-12-30 09:07:00,672.34,672.39,672.2,672.2,672.2,1970.0
2020-12-30 09:08:00,672.1,672.29,672.1,672.2,672.2,3598.0
2020-12-30 09:09:00,672.0504,672.0504,671.56,671.61,671.61,6465.0
2020-12-30 09:10:00,671.7,671.9,671.5,671.57,671.57,4386.0
2020-12-30 09:11:00,671.75,672.0,671.66,671.97,671.97,13600.0
2020-12-30 09:12:00,671.92,672.34,671.84,672.07,672.07,4877.0
2020-12-30 09:13:00,672.34,672.4,672.02,672.4,672.4,4232.0
2020-12-30 09:14:00,672.5,672.75,672.5,672.75,672.75,6819.0
2020-12-30 09:15:00,672.89,672.9399,672.62,672.63,672.63,9034.0
2020-12-30 09:16:00,672.5,672.94,672.49,672.71,672.71,5507.0
2020-12-30 09:17:00,672.64,672.72,672.64,672.66,672.66,2132.0
2020-12-30 09:18:00,672.65,672.65,672.5,672.5,672.5,2088.0
2020-12-30 09:19:00,672.5,672.5,672.0,672.0,672.0,9978.0
2020-12-30 09:20:00,672.0,672.29,671.86,671.89,671.89,5283.0
2020-12-30 09:21:00,671.85,671.85,671.5,671.7,671.7,3288.0
2020-12-30 09:22:00,671.6,671.6,671.3,671.39,671.39,3504.0
2020-12-30 09:23:00,671.6,671.6,671.39,671.6,671.6,3620.0
2020-12-30 09:24:00,671.67,671.67,671.67,671.67,671.67,1167.0
2020-12-30 09:25:00,671.67,671.67,671.25,671.6,671.6,5217.0
2020-12-30 09:26:00,671.55,671.7,671.0,671.07,671.07,12679.0
2020-12-30 09:27:00,671.0,671.39,670.5,670.61,670.61,8378.0
2020-12-30 09:28:00,670.58,670.58,670.35,670.35,670.35,2971.0
2020-12-30 09:29:00,670.5,672.0,670.5,671.53,671.53,15473.0
2020-12-30 09:30:00,671.78,672.15,671.78,672.15,672.15,12207.0
2020-12-30 09:31:00,672.0,673.93,669.13,671.47,671.47,477639.0
2020-12-30 09:32:00,671.6,673.1326,670.1,670.765,670.765,147967.0
2020-12-30 09:33:00,670.9999,672.5,670.1,671.0,671.0,148695.0
2020-12-30 09:34:00,671.029,674.4394,670.92,672.75,672.75,273696.0
2020-12-30 09:35:00,672.97,675.0999,672.2232,673.48,673.48,368697.0
2020-12-30 09:36:00,672.72,672.72,670.8103,672.154,672.154,161779.0
2020-12-30 09:37:00,672.1488,673.21,671.5,672.318,672.318,133915.0
2020-12-30 09:38:00,672.33,672.4899,670.55,670.552,670.552,118127.0
2020-12-30 09:39:00,670.5615,672.0,670.55,671.13,671.13,94296.0
2020-12-30 09:40:00,671.275,671.275,668.49,669.715,669.715,195739.0
2020-12-30 09:41:00,669.685,671.63,668.3603,671.3301,671.3301,141286.0
2020-12-30 09:42:00,671.0401,672.3786,671.0401,671.87,671.87,141193.0
2020-12-30 09:43:00,671.7165,671.7165,670.01,670.8399,670.8399,80731.0
2020-12-30 09:44:00,670.736,671.3,669.01,669.58,669.58,90882.0
2020-12-30 09:45:00,669.71,671.0,669.3501,670.305,670.305,79461.0
2020-12-30 09:46:00,670.11,670.9,668.89,669.3932,669.3932,86002.0
2020-12-30 09:47:00,669.49,670.1094,669.02,669.9006,669.9006,82048.0
2020-12-30 09:48:00,669.855,671.72,669.15,671.283,671.283,120956.0
2020-12-30 09:49:00,671.2922,672.3239,671.0,671.68,671.68,147537.0
2020-12-30 09:50:00,671.765,671.8061,670.6,671.0188,671.0188,65030.0
2020-12-30 09:51:00,670.98,671.2268,670.1,670.315,670.315,55379.0
2020-12-30 09:52:00,670.1101,670.8,670.0,670.19,670.19,145207.0
2020-12-30 09:53:00,670.0,670.6867,670.0,670.29,670.29,58833.0
2020-12-30 09:54:00,670.15,671.0854,669.99,670.43,670.43,78772.0
2020-12-30 09:55:00,670.4179,671.5,670.4001,670.41,670.41,57709.0
2020-12-30 09:56:00,670.36,670.6394,670.0,670.33,670.33,59091.0
2020-12-30 09:57:00,670.3,672.0,669.95,671.7333,671.7333,145801.0
2020-12-30 09:58:00,671.7417,672.19,671.56,671.815,671.815,66294.0
2020-12-30 09:59:00,671.74,673.18,671.7,672.94,672.94,245601.0
2020-12-30 10:00:00,672.935,673.71,672.919,673.17,673.17,149430.0
2020-12-30 10:01:00,673.3,673.3,672.2,672.5,672.5,91400.0
2020-12-30 10:02:00,672.6782,673.25,671.59,672.7,672.7,117490.0
2020-12-30 10:03:00,672.56,673.1864,672.05,672.2466,672.2466,69786.0
2020-12-30 10:04:00,672.1836,673.6,672.1645,673.252,673.252,116586.0
2020-12-30 10:05:00,673.3794,673.39,672.0,672.06,672.06,86527.0
2020-12-30 10:06:00,672.0616,672.9199,671.85,672.3,672.3,71406.0
2020-12-30 10:07:00,672.579,672.99,671.75,672.63,672.63,66737.0
2020-12-30 10:08:00,672.6893,673.0,672.1586,672.299,672.299,82636.0
2020-12-30 10:09:00,672.4,672.4,671.07,672.11,672.11,85061.0
2020-12-30 10:10:00,672.079,672.9,672.079,672.52,672.52,46577.0
2020-12-30 10:11:00,672.435,673.4888,672.25,673.2,673.2,101535.0
2020-12-30 10:12:00,673.3563,674.7,673.13,674.51,674.51,215119.0
2020-12-30 10:13:00,674.54,677.0,674.5,675.708,675.708,379219.0
2020-12-30 10:14:00,675.7674,676.2999,674.7101,675.4772,675.4772,170865.0
2020-12-30 10:15:00,675.59,675.97,675.0,675.3998,675.3998,159961.0
2020-12-30 10:16:00,675.32,675.32,673.85,674.51,674.51,158550.0
2020-12-30 10:17:00,674.5,674.99,674.26,674.4801,674.4801,98227.0
