date,Open,High,Low,Close,Adj. Close,Volume
2020-12-30 09:25:00,123.94,123.96,123.9,123.96,123.96,519.0
2020-12-30 09:27:00,123.8,123.8,123.8,123.8,123.8,113.0
2020-12-30 09:31:00,123.8,123.8,123.64,123.75,123.75,215501.0
2020-12-30 09:32:00,123.7352,123.79,123.63,123.64,123.64,7275.0
2020-12-30 09:33:00,123.72,123.8,123.7028,123.7722,123.7722,26908.0
2020-12-30 09:34:00,123.78,123.83,123.755,123.8,123.8,44955.0
2020-12-30 09:35:00,123.8,123.81,123.763,123.763,123.763,22037.0
2020-12-30 09:36:00,123.81,123.81,123.7401,123.76,123.76,26025.0
2020-12-30 09:37:00,123.8,123.81,123.67,123.67,123.67,17584.0
2020-12-30 09:38:00,123.67,123.74,123.67,123.6965,123.6965,5987.0
2020-12-30 09:39:00,123.69,123.78,123.69,123.77,123.77,17060.0
2020-12-30 09:40:00,123.75,123.8,123.73,123.74,123.74,19544.0
2020-12-30 09:41:00,123.75,123.81,123.74,123.8,123.8,44388.0
2020-12-30 09:42:00,123.8,123.81,123.79,123.8,123.8,35084.0
2020-12-30 09:43:00,123.8,124.13,123.79,124.13,124.13,31820.0
2020-12-30 09:44:00,124.11,124.3026,124.08,124.3026,124.3026,13507.0
2020-12-30 09:45:00,124.3,124.33,124.17,124.29,124.29,8343.0
2020-12-30 09:46:00,124.245,124.28,124.16,124.205,124.205,10900.0
2020-12-30 09:47:00,124.24,124.32,124.16,124.17,124.17,9656.0
2020-12-30 09:48:00,124.165,124.19,124.0,124.08,124.08,4737.0
2020-12-30 09:49:00,124.02,124.08,124.0,124.01,124.01,4032.0
2020-12-30 09:50:00,124.01,124.03,123.93,123.9899,123.9899,6524.0
2020-12-30 09:51:00,123.9747,124.09,123.9747,124.0688,124.0688,7104.0
2020-12-30 09:52:00,124.11,124.271,124.11,124.235,124.235,11987.0
2020-12-30 09:53:00,124.248,124.26,124.13,124.13,124.13,6459.0
2020-12-30 09:54:00,124.13,124.15,124.03,124.15,124.15,6939.0
2020-12-30 09:55:00,124.1312,124.21,124.04,124.07,124.07,6832.0
2020-12-30 09:56:00,124.08,124.15,124.0501,124.1171,124.1171,3637.0
2020-12-30 09:57:00,124.077,124.13,123.98,123.9865,123.9865,7002.0
2020-12-30 09:58:00,123.99,124.0542,123.99,124.04,124.04,5919.0
2020-12-30 09:59:00,124.06,124.11,124.01,124.11,124.11,3060.0
2020-12-30 10:00:00,124.1,124.1,124.06,124.08,124.08,4444.0
2020-12-30 10:01:00,124.0937,124.145,124.056,124.14,124.14,4925.0
2020-12-30 10:02:00,124.1604,124.2208,124.1604,124.2208,124.2208,2590.0
2020-12-30 10:03:00,124.24,124.31,124.23,124.27,124.27,19294.0
2020-12-30 10:04:00,124.28,124.37,124.2401,124.2618,124.2618,15483.0
2020-12-30 10:05:00,124.2795,124.2795,124.23,124.2332,124.2332,2764.0
2020-12-30 10:06:00,124.25,124.26,124.18,124.21,124.21,4764.0
2020-12-30 10:07:00,124.195,124.23,124.12,124.16,124.16,7151.0
2020-12-30 10:08:00,124.169,124.2322,124.1578,124.2322,124.2322,28348.0
2020-12-30 10:09:00,124.27,124.29,124.0991,124.0991,124.0991,13482.0
2020-12-30 10:10:00,124.13,124.1399,123.999,123.999,123.999,3350.0
2020-12-30 10:11:00,123.98,123.98,123.92,123.94,123.94,6759.0
2020-12-30 10:12:00,123.92,123.95,123.85,123.85,123.85,8699.0
2020-12-30 10:13:00,123.84,123.97,123.82,123.95,123.95,5263.0
2020-12-30 10:14:00,123.95,123.95,123.85,123.8617,123.8617,3130.0
2020-12-30 10:15:00,123.85,123.91,123.82,123.82,123.82,4030.0
2020-12-30 10:16:00,123.82,123.97,123.82,123.97,123.97,8212.0
2020-12-30 10:17:00,123.975,123.975,123.9,123.9344,123.9344,8492.0
2020-12-30 10:18:00,123.96,123.96,123.89,123.91,123.91,14342.0
2020-12-30 10:19:00,123.94,123.98,123.94,123.98,123.98,2884.0
2020-12-30 10:20:00,124.0,124.07,124.0,124.0327,124.0327,5768.0
2020-12-30 10:21:00,124.03,124.05,124.01,124.02,124.02,5867.0
2020-12-30 10:22:00,124.05,124.11,124.04,124.11,124.11,8276.0
2020-12-30 10:23:00,124.13,124.1303,124.1033,124.1303,124.1303,1404.0
2020-12-30 10:24:00,124.1,124.16,124.09,124.1,124.1,6000.0
2020-12-30 10:25:00,124.11,124.1218,124.09,124.115,124.115,3496.0
2020-12-30 10:26:00,124.1,124.2,124.1,124.1779,124.1779,8317.0
2020-12-30 10:27:00,124.15,124.28,124.15,124.28,124.28,8876.0
2020-12-30 10:28:00,124.3,124.33,124.271,124.3,124.3,6795.0
2020-12-30 10:29:00,124.31,124.36,124.2857,124.32,124.32,9404.0
2020-12-30 10:30:00,124.335,124.36,124.26,124.272,124.272,3437.0
2020-12-30 10:31:00,124.27,124.3331,124.23,124.29,124.29,4706.0
2020-12-30 10:32:00,124.3,124.43,124.3,124.408,124.408,12780.0
2020-12-30 10:33:00,124.4,124.43,124.36,124.39,124.39,6711.0
2020-12-30 10:34:00,124.36,124.5,124.36,124.485,124.485,11311.0
2020-12-30 10:35:00,124.47,124.53,124.41,124.49,124.49,14248.0
2020-12-30 10:36:00,124.47,124.48,124.42,124.455,124.455,3768.0
2020-12-30 10:37:00,124.43,124.48,124.41,124.45,124.45,11228.0
2020-12-30 10:38:00,124.42,124.47,124.42,124.47,124.47,7072.0
2020-12-30 10:39:00,124.48,124.53,124.45,124.4904,124.4904,7550.0
2020-12-30 10:40:00,124.455,124.515,124.44,124.4401,124.4401,7510.0
2020-12-30 10:41:00,124.45,124.46,124.39,124.39,124.39,4553.0
2020-12-30 10:42:00,124.36,124.385,124.32,124.32,124.32,4627.0
2020-12-30 10:43:00,124.31,124.35,124.2816,124.3438,124.3438,6421.0
2020-12-30 10:44:00,124.36,124.4,124.34,124.36,124.36,7335.0
2020-12-30 10:45:00,124.3553,124.43,124.3553,124.4,124.4,2182.0
2020-12-30 10:46:00,124.4,124.41,124.35,124.39,124.39,7903.0
2020-12-30 10:47:00,124.39,124.46,124.38,124.43,124.43,4949.0
2020-12-30 10:48:00,124.4258,124.5,124.4258,124.5,124.5,5749.0
2020-12-30 10:49:00,124.49,124.514,124.48,124.48,124.48,1823.0
2020-12-30 10:50:00,124.5,124.5,124.42,124.45,124.45,2675.0
2020-12-30 10:51:00,124.44,124.445,124.37,124.41,124.41,3705.0
2020-12-30 10:52:00,124.4299,124.4299,124.37,124.39,124.39,4676.0
2020-12-30 10:53:00,124.3705,124.4,124.37,124.3887,124.3887,3270.0
2020-12-30 10:54:00,124.36,124.37,124.33,124.33,124.33,2319.0
2020-12-30 10:55:00,124.36,124.4,124.35,124.35,124.35,3448.0
2020-12-30 10:56:00,124.3583,124.3655,124.32,124.32,124.32,3276.0
2020-12-30 10:57:00,124.33,124.37,124.33,124.37,124.37,2736.0
2020-12-30 10:58:00,124.36,124.3747,124.34,124.35,124.35,3283.0
2020-12-30 10:59:00,124.35,124.4,124.34,124.3752,124.3752,4824.0
2020-12-30 11:00:00,124.41,124.45,124.41,124.435,124.435,2598.0
2020-12-30 11:01:00,124.425,124.46,124.4,124.43,124.43,5038.0
2020-12-30 11:02:00,124.4154,124.4154,124.34,124.37,124.37,6959.0
2020-12-30 11:03:00,124.37,124.43,124.37,124.39,124.39,3345.0
2020-12-30 11:04:00,124.39,124.43,124.37,124.38,124.38,5007.0
2020-12-30 11:05:00,124.44,124.48,124.41,124.46,124.46,4005.0
2020-12-30 11:06:00,124.4646,124.4762,124.4,124.4,124.4,5858.0
2020-12-30 11:07:00,124.35,124.42,124.35,124.39,124.39,4383.0
2020-12-30 11:08:00,124.3899,124.42,124.37,124.37,124.37,3444.0
2020-12-30 11:09:00,124.37,124.41,124.37,124.3701,124.3701,4713.0
2020-12-30 11:10:00,124.39,124.39,124.34,124.365,124.365,2642.0
2020-12-30 11:11:00,124.39,124.53,124.39,124.51,124.51,9327.0
2020-12-30 11:12:00,124.491,124.53,124.46,124.53,124.53,11748.0
2020-12-30 11:13:00,124.52,124.58,124.52,124.58,124.58,10880.0
2020-12-30 11:14:00,124.57,124.605,124.51,124.525,124.525,12246.0
2020-12-30 11:15:00,124.515,124.56,124.4901,124.56,124.56,4738.0
2020-12-30 11:16:00,124.57,124.62,124.565,124.61,124.61,7261.0
2020-12-30 11:17:00,124.61,124.65,124.6,124.65,124.65,5240.0
2020-12-30 11:18:00,124.65,124.65,124.6,124.63,124.63,3669.0
2020-12-30 11:19:00,124.6,124.64,124.59,124.59,124.59,5508.0
2020-12-30 11:20:00,124.6,124.685,124.6,124.685,124.685,5662.0
2020-12-30 11:21:00,124.695,124.73,124.66,124.7006,124.7006,7480.0
2020-12-30 11:22:00,124.7,124.74,124.7,124.7286,124.7286,3698.0
2020-12-30 11:23:00,124.72,124.77,124.71,124.73,124.73,13542.0
2020-12-30 11:24:00,124.7189,124.7333,124.693,124.72,124.72,6086.0
2020-12-30 11:25:00,124.73,124.73,124.6889,124.6889,124.6889,6097.0
2020-12-30 11:26:00,124.685,124.736,124.68,124.72,124.72,4060.0
2020-12-30 11:27:00,124.7001,124.73,124.6302,124.67,124.67,7940.0
2020-12-30 11:28:00,124.67,124.6955,124.67,124.67,124.67,3812.0
2020-12-30 11:29:00,124.7,124.71,124.67,124.67,124.67,11820.0
2020-12-30 11:30:00,124.67,124.67,124.56,124.56,124.56,6115.0
2020-12-30 11:31:00,124.5588,124.56,124.37,124.49,124.49,24342.0
2020-12-30 11:32:00,124.4952,124.6,124.49,124.56,124.56,3374.0
2020-12-30 11:33:00,124.56,124.5835,124.52,124.5835,124.5835,7177.0
2020-12-30 11:34:00,124.59,124.66,124.59,124.605,124.605,5929.0
2020-12-30 11:35:00,124.62,124.6433,124.59,124.64,124.64,6257.0
2020-12-30 11:36:00,124.67,124.69,124.64,124.68,124.68,5369.0
2020-12-30 11:37:00,124.68,124.7,124.64,124.67,124.67,3175.0
2020-12-30 11:38:00,124.69,124.72,124.67,124.7,124.7,10853.0
2020-12-30 11:39:00,124.685,124.71,124.65,124.65,124.65,9430.0
2020-12-30 11:40:00,124.66,124.68,124.61,124.65,124.65,7057.0
2020-12-30 11:41:00,124.65,124.65,124.55,124.6356,124.6356,6248.0
2020-12-30 11:42:00,124.65,124.68,124.61,124.66,124.66,7521.0
2020-12-30 11:43:00,124.69,124.6958,124.64,124.67,124.67,6445.0
2020-12-30 11:44:00,124.68,124.705,124.68,124.6922,124.6922,5519.0
2020-12-30 11:45:00,124.69,124.74,124.68,124.74,124.74,5990.0
2020-12-30 11:46:00,124.735,124.75,124.7155,124.7309,124.7309,2196.0
2020-12-30 11:47:00,124.73,124.73,124.64,124.64,124.64,2966.0
2020-12-30 11:48:00,124.62,124.64,124.555,124.635,124.635,5002.0
2020-12-30 11:49:00,124.6,124.64,124.58,124.5912,124.5912,3116.0
2020-12-30 11:50:00,124.605,124.68,124.605,124.669,124.669,4032.0
2020-12-30 11:51:00,124.665,124.72,124.665,124.71,124.71,4413.0
2020-12-30 11:52:00,124.72,124.72,124.67,124.67,124.67,7610.0
2020-12-30 11:53:00,124.64,124.67,124.62,124.65,124.65,4763.0
2020-12-30 11:54:00,124.62,124.66,124.6,124.6201,124.6201,3296.0
2020-12-30 11:55:00,124.655,124.655,124.59,124.6,124.6,2646.0
2020-12-30 11:56:00,124.5856,124.63,124.58,124.6075,124.6075,3231.0
2020-12-30 11:57:00,124.63,124.68,124.6228,124.68,124.68,3570.0
2020-12-30 11:58:00,124.67,124.74,124.66,124.71,124.71,3840.0
2020-12-30 11:59:00,124.67,124.6931,124.6451,124.6451,124.6451,2258.0
2020-12-30 12:00:00,124.6488,124.665,124.5956,124.5956,124.5956,3527.0
2020-12-30 12:01:00,124.59,124.64,124.55,124.555,124.555,7004.0
2020-12-30 12:02:00,124.5995,124.6241,124.555,124.59,124.59,4290.0
2020-12-30 12:03:00,124.61,124.65,124.61,124.65,124.65,2517.0
2020-12-30 12:04:00,124.63,124.64,124.59,124.6,124.6,8007.0
2020-12-30 12:05:00,124.58,124.62,124.578,124.585,124.585,2208.0
2020-12-30 12:06:00,124.6,124.63,124.5797,124.59,124.59,2947.0
2020-12-30 12:07:00,124.57,124.64,124.53,124.6012,124.6012,6592.0
2020-12-30 12:08:00,124.62,124.66,124.61,124.65,124.65,9056.0
2020-12-30 12:09:00,124.66,124.68,124.6474,124.649,124.649,7924.0
2020-12-30 12:10:00,124.655,124.7,124.62,124.66,124.66,12939.0
2020-12-30 12:11:00,124.65,124.71,124.6303,124.6947,124.6947,5427.0
2020-12-30 12:12:00,124.7099,124.78,124.6962,124.77,124.77,10758.0
2020-12-30 12:13:00,124.7703,124.7703,124.72,124.735,124.735,7492.0
2020-12-30 12:14:00,124.7402,124.8048,124.7402,124.8,124.8,13148.0
2020-12-30 12:15:00,124.794,124.81,124.76,124.81,124.81,7409.0
2020-12-30 12:16:00,124.81,124.81,124.77,124.78,124.78,3173.0
2020-12-30 12:17:00,124.7799,124.7799,124.72,124.72,124.72,4965.0
2020-12-30 12:18:00,124.72,124.7399,124.68,124.68,124.68,4401.0
2020-12-30 12:19:00,124.68,124.69,124.665,124.69,124.69,3735.0
2020-12-30 12:20:00,124.6858,124.7195,124.66,124.6997,124.6997,2926.0
2020-12-30 12:21:00,124.7,124.7,124.62,124.67,124.67,6964.0
2020-12-30 12:22:00,124.6301,124.66,124.6301,124.64,124.64,2164.0
2020-12-30 12:23:00,124.64,124.65,124.6145,124.65,124.65,4542.0
2020-12-30 12:24:00,124.635,124.66,124.62,124.64,124.64,4814.0
2020-12-30 12:25:00,124.63,124.65,124.6243,124.6399,124.6399,3118.0
2020-12-30 12:26:00,124.64,124.67,124.63,124.67,124.67,2447.0
2020-12-30 12:27:00,124.6729,124.71,124.6729,124.69,124.69,3186.0
2020-12-30 12:28:00,124.6971,124.71,124.68,124.71,124.71,2833.0
2020-12-30 12:29:00,124.68,124.72,124.68,124.7004,124.7004,5981.0
2020-12-30 12:30:00,124.7156,124.7156,124.67,124.68,124.68,8096.0
2020-12-30 12:31:00,124.67,124.68,124.6201,124.654,124.654,6668.0
2020-12-30 12:32:00,124.6562,124.6593,124.59,124.62,124.62,7858.0
2020-12-30 12:33:00,124.63,124.63,124.6,124.602,124.602,2080.0
2020-12-30 12:34:00,124.6092,124.63,124.595,124.6,124.6,2063.0
2020-12-30 12:35:00,124.63,124.63,124.6001,124.6139,124.6139,2170.0
2020-12-30 12:36:00,124.62,124.62,124.6,124.61,124.61,2559.0
2020-12-30 12:37:00,124.6,124.63,124.5784,124.6101,124.6101,5423.0
2020-12-30 12:38:00,124.6289,124.6526,124.6289,124.65,124.65,2822.0
2020-12-30 12:39:00,124.62,124.6399,124.6126,124.6167,124.6167,2509.0
2020-12-30 12:40:00,124.6,124.63,124.58,124.61,124.61,4984.0
2020-12-30 12:41:00,124.6,124.6,124.56,124.5705,124.5705,1032.0
2020-12-30 12:42:00,124.55,124.56,124.5256,124.54,124.54,3409.0
2020-12-30 12:43:00,124.54,124.55,124.5343,124.5467,124.5467,2706.0
2020-12-30 12:44:00,124.53,124.535,124.43,124.48,124.48,8804.0
2020-12-30 12:45:00,124.48,124.52,124.44,124.52,124.52,6569.0
2020-12-30 12:46:00,124.5,124.5,124.4494,124.47,124.47,2104.0
2020-12-30 12:47:00,124.48,124.4838,124.46,124.4681,124.4681,1628.0
2020-12-30 12:48:00,124.4523,124.49,124.4523,124.49,124.49,4231.0
2020-12-30 12:49:00,124.5,124.52,124.4989,124.52,124.52,2742.0
2020-12-30 12:50:00,124.52,124.55,124.5111,124.525,124.525,2074.0
2020-12-30 12:51:00,124.52,124.59,124.515,124.58,124.58,3409.0
2020-12-30 12:52:00,124.605,124.605,124.57,124.58,124.58,2978.0
2020-12-30 12:53:00,124.57,124.58,124.53,124.53,124.53,3122.0
2020-12-30 12:54:00,124.55,124.56,124.5,124.5,124.5,3096.0
2020-12-30 12:55:00,124.5217,124.5233,124.5087,124.5087,124.5087,1542.0
2020-12-30 12:56:00,124.49,124.501,124.48,124.5,124.5,4519.0
2020-12-30 12:57:00,124.52,124.5455,124.52,124.5455,124.5455,2738.0
2020-12-30 12:58:00,124.54,124.57,124.54,124.57,124.57,1911.0
2020-12-30 12:59:00,124.56,124.58,124.56,124.58,124.58,3063.0
2020-12-30 13:00:00,124.5878,124.59,124.52,124.52,124.52,5431.0
2020-12-30 13:01:00,124.52,124.54,124.5022,124.5022,124.5022,3864.0
2020-12-30 13:02:00,124.52,124.59,124.52,124.59,124.59,4456.0
2020-12-30 13:03:00,124.585,124.6344,124.585,124.605,124.605,4967.0
2020-12-30 13:04:00,124.62,124.65,124.6064,124.6341,124.6341,3105.0
2020-12-30 13:05:00,124.63,124.66,124.625,124.6384,124.6384,2035.0
2020-12-30 13:06:00,124.6483,124.7138,124.6483,124.7138,124.7138,3679.0
2020-12-30 13:07:00,124.68,124.69,124.66,124.67,124.67,5599.0
2020-12-30 13:08:00,124.6878,124.69,124.65,124.65,124.65,2940.0
2020-12-30 13:09:00,124.65,124.74,124.645,124.735,124.735,4482.0
2020-12-30 13:10:00,124.74,124.82,124.72,124.82,124.82,9250.0
2020-12-30 13:11:00,124.82,124.85,124.78,124.85,124.85,4431.0
2020-12-30 13:12:00,124.8341,124.85,124.7553,124.78,124.78,4265.0
2020-12-30 13:13:00,124.8,124.8,124.76,124.78,124.78,3683.0
2020-12-30 13:14:00,124.8,124.8,124.79,124.79,124.79,1876.0
2020-12-30 13:15:00,124.78,124.78,124.7001,124.7406,124.7406,4926.0
2020-12-30 13:16:00,124.7302,124.7555,124.71,124.7555,124.7555,3191.0
2020-12-30 13:17:00,124.754,124.754,124.7,124.71,124.71,3541.0
2020-12-30 13:18:00,124.71,124.74,124.66,124.7,124.7,5217.0
2020-12-30 13:19:00,124.6999,124.74,124.68,124.71,124.71,2870.0
2020-12-30 13:20:00,124.7197,124.725,124.68,124.7,124.7,5236.0
2020-12-30 13:21:00,124.6735,124.6775,124.64,124.64,124.64,1967.0
2020-12-30 13:22:00,124.64,124.66,124.63,124.63,124.63,3512.0
2020-12-30 13:23:00,124.625,124.63,124.6085,124.63,124.63,3886.0
2020-12-30 13:24:00,124.64,124.71,124.64,124.695,124.695,3284.0
2020-12-30 13:25:00,124.695,124.695,124.64,124.68,124.68,5540.0
2020-12-30 13:26:00,124.66,124.66,124.615,124.615,124.615,6982.0
2020-12-30 13:27:00,124.63,124.67,124.62,124.6513,124.6513,2999.0
2020-12-30 13:28:00,124.68,124.715,124.66,124.67,124.67,4699.0
2020-12-30 13:29:00,124.67,124.67,124.66,124.6689,124.6689,2154.0
2020-12-30 13:30:00,124.66,124.66,124.58,124.58,124.58,4028.0
2020-12-30 13:31:00,124.58,124.62,124.58,124.61,124.61,3572.0
2020-12-30 13:32:00,124.615,124.62,124.61,124.61,124.61,1678.0
2020-12-30 13:33:00,124.59,124.61,124.585,124.6007,124.6007,2730.0
2020-12-30 13:34:00,124.6016,124.61,124.58,124.5823,124.5823,3901.0
2020-12-30 13:35:00,124.5879,124.6,124.55,124.55,124.55,5041.0
2020-12-30 13:36:00,124.55,124.61,124.55,124.59,124.59,6587.0
2020-12-30 13:37:00,124.5745,124.62,124.5745,124.5882,124.5882,4601.0
2020-12-30 13:38:00,124.6,124.61,124.57,124.6049,124.6049,42131.0
2020-12-30 13:39:00,124.6045,124.63,124.59,124.59,124.59,2709.0
2020-12-30 13:40:00,124.575,124.59,124.52,124.57,124.57,8769.0
2020-12-30 13:41:00,124.53,124.55,124.53,124.55,124.55,3331.0
2020-12-30 13:42:00,124.55,124.585,124.52,124.57,124.57,7655.0
2020-12-30 13:43:00,124.58,124.6048,124.57,124.585,124.585,1714.0
2020-12-30 13:44:00,124.58,124.5931,124.55,124.5725,124.5725,4109.0
2020-12-30 13:45:00,124.58,124.66,124.58,124.66,124.66,5803.0
2020-12-30 13:46:00,124.66,124.7,124.65,124.6745,124.6745,39032.0
2020-12-30 13:47:00,124.69,124.75,124.67,124.735,124.735,13790.0
2020-12-30 13:48:00,124.7498,124.7498,124.72,124.72,124.72,2751.0
2020-12-30 13:49:00,124.72,124.725,124.6547,124.665,124.665,2732.0
2020-12-30 13:50:00,124.686,124.686,124.63,124.63,124.63,3742.0
2020-12-30 13:51:00,124.62,124.64,124.6,124.6146,124.6146,2881.0
2020-12-30 13:52:00,124.6166,124.62,124.6,124.62,124.62,3399.0
2020-12-30 13:53:00,124.61,124.61,124.57,124.5701,124.5701,1478.0
2020-12-30 13:54:00,124.59,124.61,124.54,124.54,124.54,2708.0
2020-12-30 13:55:00,124.5422,124.5422,124.51,124.51,124.51,4861.0
2020-12-30 13:56:00,124.525,124.525,124.49,124.5,124.5,2495.0
2020-12-30 13:57:00,124.4964,124.5,124.4816,124.49,124.49,1639.0
2020-12-30 13:58:00,124.48,124.4978,124.46,124.46,124.46,3351.0
2020-12-30 13:59:00,124.45,124.46,124.44,124.45,124.45,2503.0
2020-12-30 14:00:00,124.46,124.46,124.42,124.43,124.43,7357.0
2020-12-30 14:01:00,124.41,124.47,124.4,124.47,124.47,6127.0
2020-12-30 14:02:00,124.4651,124.58,124.46,124.58,124.58,8685.0
2020-12-30 14:03:00,124.55,124.62,124.55,124.62,124.62,4152.0
2020-12-30 14:04:00,124.61,124.63,124.57,124.59,124.59,8241.0
2020-12-30 14:05:00,124.58,124.63,124.58,124.63,124.63,4140.0
2020-12-30 14:06:00,124.65,124.7,124.64,124.68,124.68,3370.0
2020-12-30 14:07:00,124.69,124.7,124.67,124.67,124.67,6375.0
2020-12-30 14:08:00,124.68,124.68,124.64,124.6599,124.6599,3073.0
2020-12-30 14:09:00,124.6492,124.7,124.6422,124.7,124.7,3643.0
2020-12-30 14:10:00,124.691,124.7,124.685,124.7,124.7,2411.0
2020-12-30 14:11:00,124.68,124.7287,124.67,124.68,124.68,7830.0
2020-12-30 14:12:00,124.67,124.69,124.65,124.651,124.651,2552.0
2020-12-30 14:13:00,124.65,124.72,124.65,124.7,124.7,10322.0
2020-12-30 14:14:00,124.71,124.73,124.7,124.73,124.73,8369.0
2020-12-30 14:15:00,124.72,124.77,124.72,124.77,124.77,4376.0
2020-12-30 14:16:00,124.75,124.75,124.6477,124.6477,124.6477,4735.0
2020-12-30 14:17:00,124.67,124.67,124.624,124.6415,124.6415,2854.0
2020-12-30 14:18:00,124.63,124.64,124.56,124.6227,124.6227,6602.0
2020-12-30 14:19:00,124.6202,124.6352,124.58,124.61,124.61,5199.0
2020-12-30 14:20:00,124.6011,124.63,124.57,124.58,124.58,6084.0
2020-12-30 14:21:00,124.57,124.58,124.52,124.53,124.53,9773.0
2020-12-30 14:22:00,124.5222,124.55,124.52,124.53,124.53,3596.0
2020-12-30 14:23:00,124.51,124.51,124.47,124.49,124.49,7078.0
2020-12-30 14:24:00,124.5,124.51,124.47,124.5,124.5,2669.0
2020-12-30 14:25:00,124.495,124.51,124.485,124.51,124.51,1458.0
2020-12-30 14:26:00,124.505,124.51,124.47,124.4763,124.4763,4700.0
2020-12-30 14:27:00,124.49,124.51,124.4643,124.5,124.5,3846.0
2020-12-30 14:28:00,124.46,124.46,124.44,124.4527,124.4527,3879.0
2020-12-30 14:29:00,124.46,124.48,124.46,124.47,124.47,4301.0
2020-12-30 14:30:00,124.48,124.49,124.47,124.48,124.48,2241.0
2020-12-30 14:31:00,124.47,124.49,124.44,124.48,124.48,5978.0
2020-12-30 14:32:00,124.49,124.49,124.44,124.45,124.45,2379.0
2020-12-30 14:33:00,124.46,124.49,124.45,124.48,124.48,3718.0
2020-12-30 14:34:00,124.47,124.47,124.42,124.47,124.47,4963.0
2020-12-30 14:35:00,124.47,124.48,124.45,124.47,124.47,6284.0
2020-12-30 14:36:00,124.4563,124.4699,124.45,124.457,124.457,1919.0
2020-12-30 14:37:00,124.45,124.46,124.45,124.4511,124.4511,4252.0
2020-12-30 14:38:00,124.45,124.45,124.4216,124.43,124.43,5227.0
2020-12-30 14:39:00,124.42,124.42,124.39,124.4101,124.4101,5057.0
2020-12-30 14:40:00,124.42,124.43,124.4,124.42,124.42,2293.0
2020-12-30 14:41:00,124.42,124.45,124.41,124.44,124.44,4577.0
2020-12-30 14:42:00,124.44,124.4601,124.42,124.44,124.44,7556.0
2020-12-30 14:43:00,124.44,124.47,124.44,124.46,124.46,5426.0
2020-12-30 14:44:00,124.47,124.47,124.4304,124.4304,124.4304,2727.0
2020-12-30 14:45:00,124.4322,124.4599,124.43,124.43,124.43,3181.0
2020-12-30 14:46:00,124.4315,124.46,124.43,124.44,124.44,2892.0
2020-12-30 14:47:00,124.44,124.47,124.42,124.42,124.42,2478.0
2020-12-30 14:48:00,124.4186,124.44,124.4186,124.42,124.42,4310.0
2020-12-30 14:49:00,124.4299,124.4799,124.4299,124.47,124.47,5194.0
2020-12-30 14:50:00,124.47,124.48,124.44,124.44,124.44,2237.0
2020-12-30 14:51:00,124.435,124.44,124.43,124.4389,124.4389,2170.0
2020-12-30 14:52:00,124.44,124.45,124.43,124.44,124.44,4547.0
2020-12-30 14:53:00,124.45,124.454,124.425,124.425,124.425,2894.0
2020-12-30 14:54:00,124.42,124.4259,124.36,124.39,124.39,5277.0
2020-12-30 14:55:00,124.37,124.37,124.28,124.28,124.28,10337.0
2020-12-30 14:56:00,124.265,124.3,124.2514,124.28,124.28,5159.0
2020-12-30 14:57:00,124.27,124.32,124.25,124.32,124.32,7593.0
2020-12-30 14:58:00,124.3,124.33,124.3,124.33,124.33,2662.0
2020-12-30 14:59:00,124.32,124.32,124.28,124.29,124.29,5626.0
2020-12-30 15:00:00,124.29,124.32,124.2811,124.32,124.32,3722.0
2020-12-30 15:01:00,124.31,124.33,124.28,124.28,124.28,10322.0
2020-12-30 15:02:00,124.2872,124.3,124.275,124.29,124.29,7327.0
2020-12-30 15:03:00,124.29,124.29,124.27,124.27,124.27,6496.0
2020-12-30 15:04:00,124.2718,124.3,124.267,124.267,124.267,3693.0
2020-12-30 15:05:00,124.28,124.305,124.26,124.294,124.294,7597.0
2020-12-30 15:06:00,124.3,124.3478,124.28,124.3478,124.3478,8439.0
2020-12-30 15:07:00,124.3464,124.36,124.33,124.34,124.34,4018.0
2020-12-30 15:08:00,124.33,124.33,124.29,124.3122,124.3122,4558.0
2020-12-30 15:09:00,124.33,124.35,124.31,124.33,124.33,6666.0
2020-12-30 15:10:00,124.3362,124.37,124.3362,124.37,124.37,1883.0
2020-12-30 15:11:00,124.375,124.38,124.36,124.3631,124.3631,6301.0
2020-12-30 15:12:00,124.3636,124.405,124.3636,124.392,124.392,5377.0
2020-12-30 15:13:00,124.39,124.39,124.34,124.34,124.34,10471.0
2020-12-30 15:14:00,124.3466,124.35,124.33,124.345,124.345,3923.0
2020-12-30 15:15:00,124.35,124.38,124.34,124.38,124.38,3932.0
2020-12-30 15:16:00,124.39,124.39,124.361,124.3712,124.3712,3631.0
2020-12-30 15:17:00,124.3725,124.39,124.36,124.36,124.36,8248.0
2020-12-30 15:18:00,124.35,124.363,124.33,124.33,124.33,3121.0
2020-12-30 15:19:00,124.34,124.375,124.32,124.34,124.34,3369.0
2020-12-30 15:20:00,124.335,124.3737,124.325,124.3737,124.3737,4526.0
2020-12-30 15:21:00,124.37,124.37,124.32,124.35,124.35,4437.0
2020-12-30 15:22:00,124.36,124.37,124.327,124.3411,124.3411,5638.0
2020-12-30 15:23:00,124.35,124.36,124.33,124.345,124.345,3560.0
2020-12-30 15:24:00,124.345,124.37,124.32,124.32,124.32,4426.0
2020-12-30 15:25:00,124.3,124.3,124.26,124.26,124.26,6994.0
2020-12-30 15:26:00,124.27,124.29,124.24,124.25,124.25,7242.0
